ESPECI,DESCRIÇÃO
ON P,ACÕES ORDINÁRIAS NOMINATIVAS COM DIREITO
ON REC,RECIBO DE SUBSCRIÇÃO EM ACÕES ORDINÁRIAS
OR,ACÕES ORDINÁRIAS NOMINATIVAS RESGATÁVEIS
OR P,ACÕES ORDINÁRIAS NOMINATIVAS RESGATÁVEIS
PCD,POSIÇÃO CONSOLIDADA DA DIVIDA
PN,ACÕES PREFERÊNCIAIS NOMINATIVAS
PN P,ACÕES PREFERÊNCIAIS NOMINATIVAS COM DIREITO
PN REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNA,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE A
PNA P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE A
PNA REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNB,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE B
PNB P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE B
PNB REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNC,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE C
PNC P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE C
PNC REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PND,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE D
PND P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE D
PND REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNE,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE E
PNE P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE E
PNE REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNF,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE F
PNF P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE F
PNF REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNG,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE G
PNG P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE G
PNG REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNH,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE H
PNH P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE H
PNH REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PNR,ACÕES PREFERÊNCIAIS NOMINATIVAS RESGATÁVEIS
PNV,ACÕES PREFERÊNCIAS NOMINATIVAS COM DIREITO
PNV P,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE V
PNV REC,RECIBO DE SUBSCRIÇÃO EM ACÕES PREFERENCIAIS
PR P,ACÕES PREFERÊNCIAIS NOMINATIVAS RESGATÁVEIS
PRA,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE A
PRA P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRA REC,RECIBO DE SUBSCRIÇÃO EM ACÕES RESGATÁVEIS
PRB,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE B
PRB P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRB REC,DIREITOS / RECIBO DE SUBSCRIÇÃO EM ACÕES RESGATÁVEIS
PRC,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE C
PRC P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRC REC,RECIBO DE SUBSCRIÇÃO EM ACÕES RESGATÁVEIS
PRD,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE D
PRD P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRE,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE E
PRE P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRF,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE F
PRF P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRG,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE G
PRG P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRH,ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE H
PRH P,"ACÕES PREFERÊNCIAIS NOMINATIVAS CLASSE """
PRV,ACÕES PREFERÊNCIAIS NOMINATIVAS COM DIREITO
PRV P,ACÕES PREFERÊNCIAIS NOMINATIVAS RESG. C/ DIREITO
R,CESTA DE ACÕES NOMINATIVAS
REC,RECIBO DE SUBSCRIÇÃO MISCELÂNEA
REC PR,RECIBO DE SUBSCRIÇÃO EM PREF RESGATÁVEIS
RON,CESTA DE ACÕES ORDINÁRIAS NOMINATIVAS
TPR,TIT. PERPETUOS REMUN. VARIAV. ROYALTIES
UNT,CERTIFICADO DE DEPÓSITO DE ACÕES - MISCELÂNEAS / UNITS
UP,PRECATÓRIO
WRT,WARRANTS DE DEBÊNTURES
